time_period,source,location,material,EF_weighted__Global Warming Potential (Gwp1000),EF_RECIPE__Agricultural Land Occupation (Lop),EF_RECIPE__Fossil Fuel Potential (Ffp),EF_RECIPE__Freshwater Ecotoxicity Potential (Fetp),EF_RECIPE__Freshwater Eutrophication Potential (Fep),EF_RECIPE__Global Warming Potential (Gwp1000),EF_RECIPE__Human Toxicity Potential (Htpc),EF_RECIPE__Human Toxicity Potential (Htpnc),EF_RECIPE__Ionising Radiation Potential (Irp),EF_RECIPE__Marine Ecotoxicity Potential (Metp),EF_RECIPE__Marine Eutrophication Potential (Mep),EF_RECIPE__Ozone Depletion Potential (Odpinfinite),EF_RECIPE__Particulate Matter Formation Potential (Pmfp),EF_RECIPE__Photochemical Oxidant Formation Potential: Ecosystems (Eofp),EF_RECIPE__Photochemical Oxidant Formation Potential: Humans (Hofp),EF_RECIPE__Surplus Ore Potential (Sop),EF_RECIPE__Terrestrial Acidification Potential (Tap),EF_RECIPE__Terrestrial Ecotoxicity Potential (Tetp),EF_RECIPE__Water Consumption Potential (Wcp),EF_IW__Adaptation to resources services loss (beta),"EF_IW__Climate change, long term, CO2 uptake","EF_IW__Climate change, long term, biogenic","EF_IW__Climate change, long term, fossil","EF_IW__Climate change, long term, land transformation","EF_IW__Climate change, short term, CO2 uptake","EF_IW__Climate change, short term, biogenic","EF_IW__Climate change, short term, fossil","EF_IW__Climate change, short term, land transformation",EF_IW__Fossil and nuclear energy use,EF_IW__Freshwater acidification,EF_IW__Freshwater ecotoxicity,EF_IW__Freshwater eutrophication,EF_IW__Human toxicity cancer,EF_IW__Human toxicity non-cancer,EF_IW__Ionizing radiations,"EF_IW__Land occupation, biodiversity","EF_IW__Land transformation, biodiversity",EF_IW__Marine eutrophication,EF_IW__Mineral resources use,EF_IW__Ozone layer depletion,EF_IW__Particulate matter formation,EF_IW__Photochemical ozone formation,EF_IW__Resources services deficit (beta),EF_IW__Terrestrial acidification,EF_IW__Water scarcity,EF_TRACI__Acidification Potential (Ap),EF_TRACI__Ecotoxicity: Freshwater,EF_TRACI__Eutrophication Potential,EF_TRACI__Global Warming Potential (Gwp100),EF_TRACI__Human Toxicity: Carcinogenic,EF_TRACI__Human Toxicity: Non-Carcinogenic,EF_TRACI__Maximum Incremental Reactivity (Mir),EF_TRACI__Ozone Depletion Potential (Odp),EF_TRACI__Particulate Matter Formation Potential (Pmfp)
0,clay mining,JP,ion adsorption clay,20.17033712,0.395966965,4.578047615,2969.609193,0.008783356,20.17033712,4.230796784,7151.338239,0.969381588,4017.837839,0.005682496,3.49e-06,0.037223004,0.052143627,0.050326456,0.637193721,0.119208402,934.4131328,0.276062695,159.3798365,-0.677017568,0.757457782,17.28102578,0.014664403,-0.677017568,0.77638486,18.88948282,0.014669856,230.4164103,0.117125417,18887.74886,0.000429671,1.11e-06,0.003048365,139.4578126,0.7552844,0.004812032,0.018935113,0.792143231,3.06e-07,0.014367892,0.050269413,0.005796249,0.125960479,11.39154639,0.136628987,1660519.701,0.095683865,19.3215495,5.83e-06,0.003204321,1.412709693,2.81e-07,0.011584137
0,clay mining,MM,ion adsorption clay,20.40618306,0.401348381,4.63863369,2969.639107,0.009743432,20.40618306,4.353476116,7152.864941,0.827405642,4017.87864,0.00574648,3.45e-06,0.037437076,0.051665664,0.049881321,0.633148452,0.119946866,932.5755308,0.286934033,160.2778426,-0.561866987,0.629788546,17.68572684,0.026977112,-0.561866987,0.661490613,19.24340672,0.026982463,230.5488318,0.117858621,18899.25496,0.000436342,1.11e-06,0.003048366,118.9667783,0.769174593,0.004885884,0.018943402,0.78963329,3.16e-07,0.014342068,0.049823769,0.005792694,0.126666018,11.81659284,0.13744426,1660530.038,0.104744001,19.57844944,6e-06,0.003204677,1.401886131,2.9e-07,0.011636558
0,clay mining,MY,ion adsorption clay,20.40618306,0.401348381,4.63863369,2969.639107,0.009743432,20.40618306,4.353476116,7152.864941,0.827405642,4017.87864,0.00574648,3.45e-06,0.037437076,0.051665664,0.049881321,0.633148452,0.119946866,932.5755308,0.286934033,160.2778426,-0.561866987,0.629788546,17.68572684,0.026977112,-0.561866987,0.661490613,19.24340672,0.026982463,230.5488318,0.117858621,18899.25496,0.000436342,1.11e-06,0.003048366,118.9667783,0.769174593,0.004885884,0.018943402,0.78963329,3.16e-07,0.014342068,0.049823769,0.005792694,0.126666018,11.81659284,0.13744426,1660530.038,0.104744001,19.57844944,6e-06,0.003204677,1.401886131,2.9e-07,0.011636558
0,clay mining,US,ion adsorption clay,19.71816858,0.391943839,4.527518095,2969.637979,0.0098925,19.71816858,4.293722435,7152.535426,1.224972454,4017.876072,0.005737421,3.43e-06,0.037041001,0.050601083,0.048796409,0.634763675,0.117740604,932.8990082,0.277043551,159.2165709,-0.583536266,0.657604183,17.00616176,0.014588385,-0.583536266,0.676539714,18.55847803,0.014593553,232.7501679,0.115594687,18995.32833,0.000429602,1.11e-06,0.003048352,171.6980542,0.748074084,0.004782063,0.018882362,0.791299455,2.86e-07,0.014255609,0.048738363,0.005806355,0.12436093,11.48542051,0.134707509,1660527.703,0.104180229,18.89872839,5.92e-06,0.00320456,1.374785696,2.62e-07,0.011776009
0,clay refining,AU,dysprosium_oxide,12.90476126,1.991181389,2.714306403,0.949686732,0.004569401,12.90476126,2.184621657,19.00661573,0.657741475,1.276683309,0.002297806,1.36e-05,0.018680052,0.024632261,0.023810776,0.834696837,0.051391038,130.5232075,0.205032305,16.47866787,-2.752295949,0.672780862,10.84492723,0.163506353,-2.752295949,0.683396509,11.72191361,0.166559165,137.5529886,0.050417838,4378.719857,0.001683001,7.88e-08,1.23e-06,87.97118867,2.06655549,0.007387742,0.002120026,0.229593004,9.44e-07,0.009864301,0.023674102,0.001221107,0.054699895,10.87809695,0.06091438,358.2168863,0.057801338,12.45978947,3.02e-06,5.02e-06,0.641932289,8.09e-07,0.007929563
0,clay refining,BR,dysprosium_oxide,12.78404744,1.991197508,2.679120169,0.941088469,0.004249072,12.78404744,2.163722992,18.65306134,0.662204223,1.264803726,0.002278301,1.37e-05,0.018516774,0.024341552,0.023519273,0.834591091,0.050849753,130.3937695,0.210623504,16.23909914,-2.754405555,0.676808827,10.70811658,0.169217024,-2.754405555,0.693149818,11.58427054,0.172269837,136.0501848,0.049870568,4364.370469,0.001682678,7.87e-08,1.22e-06,88.49032878,2.071903533,0.007400603,0.002110843,0.229604496,9.44e-07,0.009831377,0.023382563,0.001215082,0.054133996,11.1001817,0.060251941,355.7971564,0.055316728,12.33722361,2.99e-06,4.94e-06,0.634690012,8.09e-07,0.007892727
0,clay refining,CA,dysprosium_oxide,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
0,clay refining,CN,dysprosium_oxide,12.96906295,1.993147565,2.709948775,0.943600263,0.004283066,12.96906295,2.183634638,18.79907099,0.669110648,1.268366044,0.002280029,1.36e-05,0.018649739,0.024544841,0.023724035,0.83484007,0.051086481,130.6210466,0.205249659,16.51321098,-2.754093296,0.673576839,10.88171764,0.163505923,-2.754093296,0.68420131,11.7781269,0.166558748,137.5721481,0.05011335,4414.46912,0.001683869,7.89e-08,1.23e-06,89.37380678,2.070204143,0.007411264,0.002117316,0.229757275,9.43e-07,0.009998198,0.023587354,0.00121789,0.054388659,10.88956229,0.060608251,356.9991576,0.055894662,12.51391004,3.02e-06,4.98e-06,0.639802663,8.08e-07,0.007971373
0,clay refining,EE,dysprosium_oxide,12.97552121,1.992013658,2.729071177,0.950567283,0.004594323,12.97552121,2.188222608,19.07138167,0.690118693,1.277979504,0.002299712,1.36e-05,0.018960148,0.024678417,0.023853966,0.834928705,0.052294835,130.7439657,0.206503476,16.55397034,-2.758858242,0.67971847,10.90135652,0.163540429,-2.758858242,0.690347847,11.7837204,0.166593265,138.8287145,0.051321577,4383.096523,0.001682969,7.89e-08,1.24e-06,92.47289052,2.067885327,0.007393435,0.002121613,0.229837118,9.44e-07,0.009931596,0.023717342,0.001223025,0.055607081,11.12244164,0.061837368,358.5393637,0.058054669,12.52771705,3.03e-06,5.04e-06,0.642990917,8.09e-07,0.00800486
0,clay refining,JP,dysprosium_oxide,12.91316003,1.991657906,2.712680941,0.942242793,0.004281372,12.91316003,2.167912955,18.69802208,0.67062037,1.266566681,0.002281503,1.36e-05,0.018611457,0.024587281,0.023759651,0.835104998,0.051153753,130.712937,0.205200377,16.40679435,-2.765220714,0.686908519,10.82877654,0.163516876,-2.765220714,0.697531967,11.71332173,0.166569715,137.752516,0.050179831,4374.540275,0.001682889,7.88e-08,1.23e-06,89.83029366,2.067502482,0.00739252,0.002118794,0.229869986,9.45e-07,0.009855349,0.023623113,0.001218516,0.054457715,10.88494067,0.060645948,356.1439727,0.055564868,12.46423293,3e-06,4.95e-06,0.640618881,8.1e-07,0.007914878
0,clay refining,MM,dysprosium_oxide,12.9348967,1.992149016,2.718310198,0.944967937,0.004368645,12.9348967,2.179120709,18.83688343,0.65772564,1.270286765,0.002287371,1.36e-05,0.018631688,0.024546071,0.023721566,0.834753569,0.051223256,130.5502115,0.206188732,16.48896385,-2.754762005,0.675312087,10.86593261,0.164635761,-2.754762005,0.687096381,11.74580556,0.167688592,137.770484,0.050248925,4375.559067,0.001683501,7.88e-08,1.23e-06,87.96911732,2.068768682,0.007399246,0.002119671,0.229649237,9.46e-07,0.009853208,0.023584981,0.001218246,0.054524449,10.92358578,0.060723332,357.0864607,0.056388679,12.48791335,3.01e-06,4.99e-06,0.639695099,8.11e-07,0.007919843
0,clay refining,MY,dysprosium_oxide,12.9348967,1.992149016,2.718310198,0.944967937,0.004368645,12.9348967,2.179120709,18.83688343,0.65772564,1.270286765,0.002287371,1.36e-05,0.018631688,0.024546071,0.023721566,0.834753569,0.051223256,130.5502115,0.206188732,16.48896385,-2.754762005,0.675312087,10.86593261,0.164635761,-2.754762005,0.687096381,11.74580556,0.167688592,137.770484,0.050248925,4375.559067,0.001683501,7.88e-08,1.23e-06,87.96911732,2.068768682,0.007399246,0.002119671,0.229649237,9.46e-07,0.009853208,0.023584981,0.001218246,0.054524449,10.92358578,0.060723332,357.0864607,0.056388679,12.48791335,3.01e-06,4.99e-06,0.639695099,8.11e-07,0.007919843
0,clay refining,US,dysprosium_oxide,12.87254507,1.991294052,2.708258795,0.94486524,0.004382179,12.87254507,2.173684865,18.8069134,0.693844902,1.27005356,0.002286577,1.36e-05,0.018595884,0.02444984,0.023623476,0.83489994,0.05102339,130.5787755,0.205289708,16.39268467,-2.756730362,0.677838643,10.80430656,0.163510236,-2.756730362,0.688462981,11.68372306,0.16656305,137.9725569,0.050043833,4383.951701,0.001682887,7.87e-08,1.23e-06,92.75979415,2.066851198,0.007389784,0.002114167,0.229796294,9.43e-07,0.009845398,0.023486847,0.001219476,0.054315642,10.89347781,0.060475422,356.874085,0.056337375,12.42629917,3.01e-06,4.98e-06,0.637244663,8.08e-07,0.007932552
0,clay refining,AU,neodynium_oxide,12.90463118,1.991179206,2.71427988,0.949670266,0.004569358,12.90463118,2.184585345,19.00627827,0.657734949,1.27666158,0.002297801,1.36e-05,0.018679836,0.024632064,0.023810586,0.834682521,0.051390395,130.5214882,0.205027729,16.47840926,-2.752292731,0.672767393,10.84482933,0.163506223,-2.752292731,0.683376986,11.72180776,0.166559035,137.5516344,0.050417138,4375.169999,0.001682996,7.88e-08,1.23e-06,87.9703237,2.066551192,0.007387705,0.002120017,0.229589828,9.44e-07,0.009864213,0.023673912,0.001221094,0.054699179,10.86885297,0.060913661,358.2113328,0.057800878,12.45966612,3.02e-06,5.02e-06,0.641927396,8.09e-07,0.007929489
0,clay refining,BR,neodynium_oxide,12.78391725,1.991195262,2.679093618,0.941071965,0.004249028,12.78391725,2.163686603,18.65272327,0.662197693,1.264781945,0.002278296,1.37e-05,0.018516557,0.024341355,0.023519082,0.834576766,0.05084911,130.3920442,0.210618927,16.23884022,-2.754402323,0.676795348,10.70801859,0.169216893,-2.754402323,0.693130284,11.58416459,0.172269706,136.0488292,0.049869866,4360.820549,0.001682673,7.87e-08,1.22e-06,88.48946324,2.071899104,0.007400564,0.002110834,0.229601284,9.44e-07,0.009831288,0.023382373,0.001215069,0.054133279,11.09093767,0.06025122,355.7915898,0.055316268,12.33710015,2.99e-06,4.94e-06,0.634685111,8.09e-07,0.007892653
0,clay refining,CA,neodynium_oxide,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
0,clay refining,CN,neodynium_oxide,12.96893288,1.99314535,2.709922255,0.943583804,0.004283023,12.96893288,2.183598336,18.79873365,0.669104122,1.268344324,0.002280025,1.36e-05,0.018649523,0.024544645,0.023723845,0.834825756,0.051085839,130.619328,0.205245083,16.51295242,-2.75409008,0.67356337,10.88161975,0.163505793,-2.75409008,0.684181788,11.77802106,0.166558617,137.5707941,0.05011265,4410.919271,0.001683864,7.89e-08,1.23e-06,89.3729418,2.070199773,0.007411226,0.002117307,0.229754104,9.43e-07,0.009998109,0.023587164,0.001217877,0.054387943,10.88031832,0.060607532,356.9936065,0.055894203,12.5137867,3.02e-06,4.98e-06,0.639797772,8.08e-07,0.007971299
0,clay refining,EE,neodynium_oxide,12.97539102,1.992011412,2.729044625,0.950550778,0.00459428,12.97539102,2.188186227,19.07104359,0.690112162,1.277957724,0.002299707,1.36e-05,0.018959931,0.02467822,0.023853775,0.834914381,0.052294192,130.7422411,0.206498898,16.55371142,-2.75885501,0.679704991,10.90125853,0.163540298,-2.75885501,0.690328313,11.78361444,0.166593135,138.8273589,0.051320875,4379.546604,0.001682964,7.89e-08,1.24e-06,92.4720248,2.067880901,0.007393396,0.002121604,0.229833908,9.44e-07,0.009931507,0.023717152,0.001223012,0.055606364,11.11319761,0.061836648,358.5337973,0.058054209,12.52759358,3.03e-06,5.04e-06,0.642986015,8.09e-07,0.008004786
0,clay refining,JP,neodynium_oxide,12.91302985,1.991655675,2.712654389,0.942226286,0.004281329,12.91302985,2.167876585,18.69768398,0.670613839,1.266544897,0.002281498,1.36e-05,0.01861124,0.024587084,0.023759461,0.835090674,0.05115311,130.7112128,0.2051958,16.40653542,-2.765217484,0.686895041,10.82867855,0.163516745,-2.765217484,0.697512434,11.71321578,0.166569585,137.7511604,0.050179129,4370.990354,0.001682884,7.88e-08,1.23e-06,89.82942812,2.067498087,0.007392481,0.002118785,0.229866776,9.45e-07,0.009855261,0.023622922,0.001218503,0.054456998,10.87569666,0.060645227,356.1384055,0.055564408,12.46410948,3e-06,4.95e-06,0.640613979,8.1e-07,0.007914804
0,clay refining,MM,neodynium_oxide,12.93476651,1.992146769,2.718283647,0.944951433,0.004368602,12.93476651,2.179084333,18.83654536,0.65771911,1.270264985,0.002287366,1.36e-05,0.018631472,0.024545874,0.023721375,0.834739246,0.051222613,130.5484873,0.206184154,16.48870493,-2.754758773,0.675298609,10.86583462,0.164635631,-2.754758773,0.687076847,11.74569961,0.167688462,137.7691284,0.050248224,4372.009149,0.001683496,7.88e-08,1.23e-06,87.96825183,2.068764253,0.007399207,0.002119662,0.229646027,9.46e-07,0.00985312,0.023584791,0.001218233,0.054523732,10.91434176,0.060722612,357.0808944,0.056388219,12.48778989,3.01e-06,4.99e-06,0.639690198,8.11e-07,0.007919769
0,clay refining,MY,neodynium_oxide,12.93476651,1.992146769,2.718283647,0.944951433,0.004368602,12.93476651,2.179084333,18.83654536,0.65771911,1.270264985,0.002287366,1.36e-05,0.018631472,0.024545874,0.023721375,0.834739246,0.051222613,130.5484873,0.206184154,16.48870493,-2.754758773,0.675298609,10.86583462,0.164635631,-2.754758773,0.687076847,11.74569961,0.167688462,137.7691284,0.050248224,4372.009149,0.001683496,7.88e-08,1.23e-06,87.96825183,2.068764253,0.007399207,0.002119662,0.229646027,9.46e-07,0.00985312,0.023584791,0.001218233,0.054523732,10.91434176,0.060722612,357.0808944,0.056388219,12.48778989,3.01e-06,4.99e-06,0.639690198,8.11e-07,0.007919769
0,clay refining,US,neodynium_oxide,12.87241502,1.991291801,2.708232275,0.944848782,0.004382136,12.87241502,2.173648562,18.80657606,0.693838374,1.27003184,0.002286572,1.36e-05,0.018595668,0.024449644,0.023623285,0.834885626,0.051022748,130.5770569,0.205285131,16.39242611,-2.756727146,0.677825175,10.80420868,0.163510106,-2.756727146,0.688443458,11.68361723,0.16656292,137.9712028,0.050043132,4380.401853,0.001682882,7.87e-08,1.23e-06,92.758929,2.066846746,0.007389745,0.002114158,0.229793123,9.43e-07,0.009845309,0.023486657,0.001219463,0.054314926,10.88423383,0.060474703,356.8685339,0.056336916,12.42617583,3.01e-06,4.98e-06,0.637239771,8.08e-07,0.007932478
0,hydrochloric acid digestion,AU,dysprosium_oxide,23.754374925,0.35769583275,4.1455969735,1.874238154,0.10019276425,23.754374925,6.3778905025,79.174230388,0.74465479025,2.6622930925,0.21654753399999999,2.7320074999999998e-05,0.02045586775,0.033174663,0.03177090925,0.924261743,0.054388144,371.22377097175,0.17828683475,37.39924565325,-0.535007667,4.66306698025,16.35557657875,0.01724722925,-0.535007667,5.3493730164999995,17.692399916499998,0.017251797,205.33193727275,0.05213995125,78343.55718382001,0.52876848,2.19575e-07,8.2428e-06,98.84978101,0.63336546825,0.00395148775,0.21520175649999998,0.7936108935,7.056175e-07,0.0108957755,0.03169391075,0.0037925570000000002,0.05752799875,-1103.13214439175,0.0672117115,649.58466630775,2.0577590679999997,22.80687889675,8.996625e-06,4.858975e-05,0.86366406775,6.165775e-07,0.00964843175
0,hydrochloric acid digestion,BR,dysprosium_oxide,23.0113604985,0.357701944,3.929891538,1.8218573850000002,0.09824137549999999,23.0113604985,6.248930097500001,77.02006685525001,0.7716506172500001,2.5898900075,0.21642994000000002,2.7866e-05,0.0194535495,0.03139258425,0.02998928975,0.9234710039999999,0.0510688825,370.29299340675,0.212346181,35.93452079175,-0.547766925,4.687523065250001,15.517634542,0.0520360435,-0.547766925,5.408708838,16.847162113,0.052040617750000004,196.11014074300002,0.048785484250000004,78250.75509537749,0.52876783675,2.18925e-07,8.190025e-06,101.9847133795,0.66577247475,0.004022467,0.2151467595,0.7934401385,7.1112e-07,0.010692412,0.029912073499999997,0.0037542597500000003,0.05405982575,-1101.77210371325,0.06315530899999999,634.81337433875,2.042625327,22.05374233525,8.826075e-06,4.809375e-05,0.8194406209999999,6.2433e-07,0.009421032
0,hydrochloric acid digestion,CA,dysprosium_oxide,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
0,hydrochloric acid digestion,CN,dysprosium_oxide,24.43826372825,0.37194416425000004,4.1231859225,1.838920926,0.09846286475,24.43826372825,6.38457072775,78.01059977975,0.813056883,2.6624637234999997,0.21643980125,2.73318e-05,0.02076557325,0.032605285750000004,0.0312395775,0.924764318,0.05354741625,478.290379306,0.18004999825,37.9635496375,-0.535635785,4.650488199,16.833453956,0.01719729775,-0.535635785,5.33681064125,18.32934104675,0.0172019075,205.482478378,0.05129730475,78768.5326089025,0.5287762825,2.2055e-07,8.24555e-06,107.25866063174999,0.66117682925,0.00414673325,0.215187374,0.79451226425,6.961175e-07,0.01229619375,0.03116892875,0.00528579725,0.05665001375,-1103.0452479925,0.066457585,645.9677287442499,2.0464868149999997,23.40748784025,9.005125e-06,4.840075e-05,0.8510908072500001,6.078274999999999e-07,0.01018364425
0,hydrochloric acid digestion,EE,dysprosium_oxide,24.18529432275,0.36275664924999995,4.235678092,1.87952404775,0.10034403375,24.18529432275,6.39979276575,79.56631109375,0.9419710292500001,2.67009606625,0.21655939375,2.72803e-05,0.02215897125,0.033452783,0.032030799250000005,0.9256237065,0.05988806925,372.58087965500005,0.18724484475,37.85745126275,-0.57499351675,4.7053373075,16.699195622,0.0174503405,-0.57499351675,5.39172555875,18.068781907,0.01745504675,213.1118679295,0.05763676925,78370.0052862875,0.528767655,2.2e-07,8.282825e-06,126.27955348725,0.64144817075,0.0039865625,0.21521160325,0.7951036137499999,7.058674999999999e-07,0.01130438425,0.0319540905,0.0038042817499999997,0.06304734825,-1101.6440081045,0.07282696475,651.525830826,2.05929751,23.22053378575,9.024149999999999e-06,4.8732250000000004e-05,0.8700316125,6.168275e-07,0.0101057145
0,hydrochloric acid digestion,JP,dysprosium_oxide,23.8058955725,0.360612576,4.1357515455,1.828909157,0.09843857225,23.8058955725,6.27614624375,77.2947803115,0.82309159175,2.60069052375,0.21644832475,2.7359825e-05,0.02003823925,0.032900916249999995,0.031459706500000004,0.926736736,0.0529443495,372.383231766,0.17931637275,36.96174999075,-0.61372322025,4.74911129025,16.257518230749998,0.017309493,-0.61372322025,5.4354648565,17.640415585499998,0.01731422125,206.5496959645,0.05069108225,78318.12080763749,0.5287679395,2.1945e-07,8.225299999999999e-06,110.17174678825,0.63917004475,0.003980573,0.2151943465,0.7953014565,7.1362e-07,0.010841257,0.031383533,0.00377679825,0.056054276,-1103.09022923225,0.0655782055,636.9625551455,2.0441389425,22.834305172249998,8.861575e-06,4.818375e-05,0.855668848,6.2658e-07,0.00955899
0,hydrochloric acid digestion,MM,dysprosium_oxide,23.93828329875,0.3636036525,4.170036662,1.8455068645,0.0989701095,23.93828329875,6.3444073662500005,78.1405201365,0.7445560575000001,2.6233479747499997,0.21648406650000002,2.7341075e-05,0.020161460500000002,0.0326499265,0.0312277455,0.924596374,0.05336766075,371.392159841,0.18533596275,37.46220565975,-0.5500243175,4.6784830675,16.4838179955,0.0241240845,-0.5500243175,5.3719067805,17.8382590065,0.024128758,206.659132201,0.05111190325,78324.3259946775,0.5287716652500001,2.1970000000000002e-07,8.2278e-06,98.83622612699999,0.64688176275,0.00402152625,0.2151996875,0.793957074,7.188725e-07,0.01082821575,0.0311512935,0.00377515325,0.05646072125,-1102.8548605945,0.06604952075000001,642.7028496925,2.049156374,22.978531298999997,8.951625e-06,4.83825e-05,0.8500425544999999,6.315825e-07,0.009589242250000001
